step,reward,avg_ep_reward,gravity
41000,-0.450772655252999,-40.19670559916533,-11.293552147634463
42000,-0.2802588279907583,-43.3778321760883,-11.293552147634463
43000,-0.29277330307156674,-32.29428615363976,-11.293552147634463
44000,-0.22799014621177136,-10.380460734705878,-11.293552147634463
45000,0.19675832384216058,16.955644188645845,-11.293552147634463
46000,0.0008320274957618366,9.505484240203513,-11.293552147634463
47000,-0.1931011498358137,-19.92933693082407,-11.293552147634463
48000,-0.05549988690714494,-18.238351107961325,-11.293552147634463
49000,-0.12097444058880331,-46.08612185589597,-11.293552147634463
50000,0.008009875285652496,-27.329229052035895,-11.293552147634463
51000,0.4436573078159857,43.48904594226892,-11.59264395825022
52000,0.23040541518360869,62.837411317933935,-11.59264395825022
53000,-0.2503977259151612,6.345426345375882,-11.59264395825022
54000,-0.028300773375775166,-29.332429857720303,-11.59264395825022
55000,0.1724257568920918,-14.589197061403615,-11.59264395825022
56000,0.23436096342478976,41.95530374931819,-11.59264395825022
57000,-0.4444601078721119,-33.28154265540688,-11.59264395825022
58000,-0.4330221666553558,-72.85414831807472,-11.59264395825022
59000,-0.2151491288390778,-56.98003424093686,-11.59264395825022
60000,0.1908200032788728,-27.655883265039016,-11.59264395825022
61000,0.4072324077412237,34.41672794350637,-13.393303579922517
62000,-0.023407823015606195,11.603637260740474,-13.393303579922517
63000,-0.27231253839620145,-30.425659449916783,-13.393303579922517
64000,-0.07145741607996489,-39.7390207002528,-13.393303579922517
65000,0.2447543683211992,5.141278963598931,-13.393303579922517
66000,-0.10297453905686141,14.72280418913989,-13.393303579922517
67000,-0.14071669984456858,-10.658570939308543,-13.393303579922517
68000,-0.08219718871752281,-4.319529188308678,-13.393303579922517
69000,0.1266508663012858,11.138883580554765,-13.393303579922517
70000,-0.3318936194548968,-22.16440362716523,-13.393303579922517
71000,-0.2434435247823907,-56.35437290143891,-15.90702731924315
72000,-0.5390327864496476,-104.90433548308734,-15.90702731924315
73000,-0.03762174749178071,-112.08053891322143,-15.90702731924315
74000,-0.05181386982429496,-92.1500825465449,-15.90702731924315
75000,-0.03620937128571278,-92.60337930524504,-15.90702731924315
76000,0.06276808190518623,-91.85818834599988,-15.90702731924315
77000,0.02089047015001902,-87.21606563136928,-15.90702731924315
78000,0.015625668688259823,-28.08971581990959,-15.90702731924315
79000,-0.3138890157270776,-33.24254452953593,-15.90702731924315
80000,0.06394264981568067,-24.915729770099595,-15.90702731924315
81000,0.05584853654151823,8.096300840607414,-7.614580672986726
82000,0.014147868772447851,3.455777413883527,-7.614580672986726
83000,-0.16668201960176907,14.050824712044658,-7.614580672986726
84000,-0.40222350947654656,-51.78962618993305,-7.614580672986726
85000,-0.3684542480569579,-81.60493789503491,-7.614580672986726
86000,-0.06161986083170883,-4.649595375274752,-7.614580672986726
87000,0.07493612859119288,1.5407866993891894,-7.614580672986726
88000,0.1278883424901649,1.7765452940896531,-7.614580672986726
89000,-0.21861002920886694,-5.404120944962509,-7.614580672986726
90000,-0.02421019227712819,-4.194352103585354,-7.614580672986726
91000,-0.12312758230483695,-19.74343440778842,-14.006906526509537
92000,-0.25024076920120003,-17.666582685830594,-14.006906526509537
93000,-0.12982656130166115,-21.980580315491164,-14.006906526509537
94000,-0.13168322286823989,-8.505646464456605,-14.006906526509537
95000,-0.03888645991154945,-14.332889090768157,-14.006906526509537
96000,-0.0711958407496147,-21.624229250052224,-14.006906526509537
97000,-0.05638321736317518,-0.8949047229808883,-14.006906526509537
98000,0.06887209378971593,2.2932669207700678,-14.006906526509537
99000,0.15261554762883858,19.43664937059335,-14.006906526509537
100000,0.08179486176956845,23.278019733543847,-14.006906526509537
