step,reward,avg_ep_reward,gravity
36000,-0.25559325265326543,-212.19144061814927,-19.9977125036531
37000,-0.09595550071052039,-202.6479106303083,-19.9977125036531
38000,-0.07879830113703885,-188.20477644631683,-19.9977125036531
39000,-0.13500564302417636,-157.73478166335036,-19.9977125036531
40000,-0.13262144624219677,-121.31710222188406,-19.9977125036531
41000,-0.06593379201750793,-122.62439583863261,-13.953348547363206
42000,-0.10488678005027316,-114.26879230899354,-13.953348547363206
43000,-0.04057792531146057,-107.33304148557048,-13.953348547363206
44000,0.01465796288299714,-90.23668653461849,-13.953348547363206
45000,0.03599982327562996,-76.16451208275043,-13.953348547363206
46000,-0.0170854127316324,-66.10917950693393,-13.953348547363206
47000,-0.002457536573938611,-31.554531579381955,-13.953348547363206
48000,0.04399997965809684,-20.19774555282987,-13.953348547363206
49000,0.02854052743146423,-10.318008086949533,-13.953348547363206
50000,0.009039378669748101,1.7025289228674878,-13.953348547363206
51000,0.024677466681740447,11.269472261236615,-17.06488218365774
52000,0.05742843525913564,6.962512205795077,-17.06488218365774
53000,0.0332230115331159,28.197965647502805,-17.06488218365774
54000,0.18910412615894615,33.02632154597531,-17.06488218365774
55000,0.05890479813929324,31.44902174040693,-17.06488218365774
56000,-0.014411594913626662,36.38140821940764,-17.06488218365774
57000,0.10749946096650562,34.88643442537615,-17.06488218365774
58000,0.2547035287508963,55.0322823521772,-17.06488218365774
59000,0.24711292370102297,71.82494720545058,-17.06488218365774
60000,-0.02427856638083222,73.46797994452375,-17.06488218365774
61000,0.18222107115581732,53.773916584390896,-18.153228104624045
62000,0.12944194993548924,21.886229401983684,-18.153228104624045
63000,0.08482378943315999,47.137601893168515,-18.153228104624045
64000,0.15532827266973653,22.571272876163135,-18.153228104624045
65000,-0.2875660289339139,-13.714297116666694,-18.153228104624045
66000,-0.20218584615465235,-36.260085297583814,-18.153228104624045
67000,0.298789302858757,9.192664409227621,-18.153228104624045
68000,0.21310710149587941,17.198705518263722,-18.153228104624045
69000,0.10175328771345868,30.77592756118804,-18.153228104624045
70000,0.2011334303757539,32.004525066322245,-18.153228104624045
71000,0.0740874213861524,51.28799974909981,-16.27479577244658
72000,-0.07179716388378989,-6.703911844076546,-16.27479577244658
73000,0.21974931706703374,15.665966758995307,-16.27479577244658
74000,0.20579542696136374,23.89535871959409,-16.27479577244658
75000,-0.3119003447206137,10.526752095803825,-16.27479577244658
76000,0.19453690488849165,5.798463572528777,-16.27479577244658
77000,0.21005676310149002,9.234021872351892,-16.27479577244658
78000,0.08422790754617367,14.353098743369788,-16.27479577244658
79000,0.07206643783421465,39.278251846422016,-16.27479577244658
80000,0.010819994887141608,16.82657739001986,-16.27479577244658
81000,0.1210524456967305,19.60875161144021,-13.088785459139045
82000,0.20206055888271526,24.17641449492357,-13.088785459139045
83000,-0.10036223398000538,29.355456403066267,-13.088785459139045
84000,-0.004712914719441291,19.828317721915063,-13.088785459139045
85000,0.0983047063258357,31.377029089405607,-13.088785459139045
86000,-0.47050369444695755,-40.784490973576375,-13.088785459139045
87000,0.06773992858333491,-43.88635352051182,-13.088785459139045
88000,0.09376224852676597,-25.76074754934708,-13.088785459139045
89000,0.050792299701909426,12.472288543822234,-13.088785459139045
90000,0.15444925160251058,45.732259383127115,-13.088785459139045
91000,0.35450018336388217,65.0795737322663,-12.064650515386601
92000,-0.1290598279706869,37.95192911673242,-12.064650515386601
93000,-0.0812598330441469,4.031054834350925,-12.064650515386601
94000,0.28365923628178025,5.369092899343059,-12.064650515386601
95000,0.14037591108815478,26.145084936918817,-12.064650515386601
96000,-0.3060292924078298,-33.75534876872161,-12.064650515386601
97000,-0.07541951489773677,-43.599805442157034,-12.064650515386601
98000,-0.03266875380095799,-6.823290233709433,-12.064650515386601
99000,-0.0934981537046249,-17.879121937474242,-12.064650515386601
100000,-0.36957811790607126,-54.19290781844403,-12.064650515386601
